date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:21:14	22857/22857	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/12	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/12.html	(from https://edublink.react.devsblink.com/event-list)
15:21:14	23535/23535	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-14.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-14.jpg	(from https://edublink.react.devsblink.com/event-list)
15:21:14	22853/22853	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/13	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/13.html	(from https://edublink.react.devsblink.com/event-list)
15:21:14	47891/47891	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-15.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-15.jpg	(from https://edublink.react.devsblink.com/event-list)
15:21:15	22851/22851	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/14	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/14.html	(from https://edublink.react.devsblink.com/event-list)
15:21:15	25843/25843	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-16.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-16.jpg	(from https://edublink.react.devsblink.com/event-list)
15:21:15	22862/22862	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/15	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/15.html	(from https://edublink.react.devsblink.com/event-list)
15:21:16	32824/32824	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-17.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-17.jpg	(from https://edublink.react.devsblink.com/event-list)
15:21:16	22853/22853	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/16	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/16.html	(from https://edublink.react.devsblink.com/event-list)
15:21:17	22846/22846	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/17	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/17.html	(from https://edublink.react.devsblink.com/event-list)
15:21:17	44336/44336	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-18.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-18.jpg	(from https://edublink.react.devsblink.com/event-list)
15:21:17	22862/22862	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/event-details/18	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/event-details/18.html	(from https://edublink.react.devsblink.com/event-list)
15:21:17	40662/40662	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-19.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-19.jpg	(from https://edublink.react.devsblink.com/event-list)
15:21:17	8610/8610	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/8637-db8a42d3f0a651f2.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/8637-db8a42d3f0a651f2.js	(from https://edublink.react.devsblink.com/event-details)
15:21:18	521/521	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/event-details-05ef312f3ec283a4.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/event-details-05ef312f3ec283a4.js	(from https://edublink.react.devsblink.com/event-details)
15:21:19	8527/8527	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/purchase-guide-d4085ef240f73882.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/purchase-guide-d4085ef240f73882.js	(from https://edublink.react.devsblink.com/purchase-guide)
15:21:19	3918/3918	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/404-4ca63ccb3d016308.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/404-4ca63ccb3d016308.js	(from https://edublink.react.devsblink.com/404)
15:21:19	180123/180123	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/event/event-21.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/event/event-21.jpg	(from https://edublink.react.devsblink.com/event-details)
15:21:20	21294/21294	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/404.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/404.png	(from https://edublink.react.devsblink.com/404)
15:21:20	3845/3845	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/map-shape-2.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/map-shape-2.png	(from https://edublink.react.devsblink.com/404)
15:21:20	3353/3353	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/coming-soon-3f9901bc6c803b19.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/coming-soon-3f9901bc6c803b19.js	(from https://edublink.react.devsblink.com/coming-soon)
15:21:21	2496/2496	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-22.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-22.png	(from https://edublink.react.devsblink.com/coming-soon)
15:21:22	2722/2722	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-23.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-23.png	(from https://edublink.react.devsblink.com/coming-soon)
15:21:22	4007/4007	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-24.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-24.png	(from https://edublink.react.devsblink.com/coming-soon)
15:21:23	14384/14384	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/faq-dfaa9461c14a9789.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/faq-dfaa9461c14a9789.js	(from https://edublink.react.devsblink.com/faq)
15:21:23	8907/8907	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/privacy-policy-a5cf169dc82703d5.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/privacy-policy-a5cf169dc82703d5.js	(from https://edublink.react.devsblink.com/privacy-policy)
15:21:23	7724/7724	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/terms-condition-6b8c8c4a9aca68ee.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/terms-condition-6b8c8c4a9aca68ee.js	(from https://edublink.react.devsblink.com/terms-condition)
15:21:24	6565/6565	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/cart-3ffb21a9a62d8191.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/cart-3ffb21a9a62d8191.js	(from https://edublink.react.devsblink.com/cart)
15:21:24	4988/4988	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/wishlist-051ad28ce2bb573e.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/wishlist-051ad28ce2bb573e.js	(from https://edublink.react.devsblink.com/wishlist)
15:21:24	8255/8255	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/checkout-1d507830e1aacadc.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/checkout-1d507830e1aacadc.js	(from https://edublink.react.devsblink.com/checkout)
15:21:25	7191/7191	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/course-style-2-787ed59d21c7202a.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/course-style-2-787ed59d21c7202a.js	(from https://edublink.react.devsblink.com/course-style-2)
15:21:26	31271/31271	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-01.jpg	(from https://edublink.react.devsblink.com/course-style-2)
15:21:26	31912/31912	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-02.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-02.jpg	(from https://edublink.react.devsblink.com/course-style-2)
15:21:28	31041/31041	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-03.jpg	(from https://edublink.react.devsblink.com/course-style-2)
15:21:28	25857/25857	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-04.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-04.jpg	(from https://edublink.react.devsblink.com/course-style-2)
15:21:28	30675/30675	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-05.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-05.jpg	(from https://edublink.react.devsblink.com/course-style-2)
15:21:28	18580/18580	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-04/course-06.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-04/course-06.jpg	(from https://edublink.react.devsblink.com/course-style-2)
15:21:28	9214/9214	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/course-style-3-6f050851b86a5efb.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/course-style-3-6f050851b86a5efb.js	(from https://edublink.react.devsblink.com/course-style-3)
15:21:29	3227/3227	---M-Z	200	added ('OK')	text/css	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/css/820c3aadb2267286.css	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/css/820c3aadb2267286.css	(from https://edublink.react.devsblink.com/course-style-4)
15:21:29	16748/16748	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/6841-01cfa91414ab3480.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/6841-01cfa91414ab3480.js	(from https://edublink.react.devsblink.com/course-style-4)
15:21:30	15674/15674	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/course-style-4-ca91c6b87db9f682.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/course-style-4-ca91c6b87db9f682.js	(from https://edublink.react.devsblink.com/course-style-4)
15:21:30	16196/16196	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/course-style-5-05207324fddf10b6.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/course-style-5-05207324fddf10b6.js	(from https://edublink.react.devsblink.com/course-style-5)
15:21:31	7239/7239	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/9754-f7d0f767079077e5.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/9754-f7d0f767079077e5.js	(from https://edublink.react.devsblink.com/course-details)
15:21:31	9814/9814	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/8669-fc2f263f09b8c8a3.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/8669-fc2f263f09b8c8a3.js	(from https://edublink.react.devsblink.com/course-details)
15:21:32	560/560	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/course-details-3caf7db7093a4023.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/course-details-3caf7db7093a4023.js	(from https://edublink.react.devsblink.com/course-details)
15:21:32	4323/4323	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/comment-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/comment-01.jpg	(from https://edublink.react.devsblink.com/course-details)
15:21:32	3739/3739	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/comment-02.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/comment-02.jpg	(from https://edublink.react.devsblink.com/course-details)
15:21:33	3481/3481	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/comment-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/comment-03.jpg	(from https://edublink.react.devsblink.com/course-details)
